run,type,module,name,attrname,attrvalue,value,vectime,vecvalue
General-0-20220522-21:53:48-3180,runattr,,,configname,General,,,
General-0-20220522-21:53:48-3180,runattr,,,datetime,20220522-21:53:48,,,
General-0-20220522-21:53:48-3180,runattr,,,experiment,General,,,
General-0-20220522-21:53:48-3180,runattr,,,inifile,omnetpp.ini,,,
General-0-20220522-21:53:48-3180,runattr,,,iterationvars,,,,
General-0-20220522-21:53:48-3180,runattr,,,iterationvarsf,,,,
General-0-20220522-21:53:48-3180,runattr,,,measurement,,,,
General-0-20220522-21:53:48-3180,runattr,,,network,Network,,,
General-0-20220522-21:53:48-3180,runattr,,,processid,3180,,,
General-0-20220522-21:53:48-3180,runattr,,,repetition,0,,,
General-0-20220522-21:53:48-3180,runattr,,,replication,#0,,,
General-0-20220522-21:53:48-3180,runattr,,,resultdir,results,,,
General-0-20220522-21:53:48-3180,runattr,,,runnumber,0,,,
General-0-20220522-21:53:48-3180,runattr,,,seedset,0,,,
General-0-20220522-21:53:48-3180,param,,,Network.nodeTx.gen.generationInterval,exponential(0.1),,,
General-0-20220522-21:53:48-3180,param,,,Network.**.serviceTime,exponential(0.001),,,
General-0-20220522-21:53:48-3180,param,,,Network.nodeTx.gen.packetByteSize,12500,,,
General-0-20220522-21:53:48-3180,param,,,Network.queue1.bufferSize,200,,,
General-0-20220522-21:53:48-3180,param,,,Network.queue2.bufferSize,200,,,
General-0-20220522-21:53:48-3180,param,,,Network.nodeRx.traRx.bufferSize,200,,,
General-0-20220522-21:53:48-3180,param,,,Network.nodeTx.traTx.bufferSize,200,,,
General-0-20220522-21:53:48-3180,vector,Network.nodeTx.traTx,,,,,"0.079587450457 0.169443489305 0.29503656511 0.480996986317 0.573319299464 0.768473833052 0.84719394705 1.03509035247 1.090195201137 1.187895843776 1.291711773842 1.340224590214 1.397776509902 1.433092423816 1.65544486602 1.661283332929 1.992774560922 2.024610175006 2.072970385501 2.137915020326 2.294804632088 2.46202575212 2.537293163451 2.602681420173 2.686624705463 2.736511906365 2.99633731495 3.177174241377 3.184542776924 3.225700576548 3.23481667916 3.339277929991 3.341320488831 3.387245302557 3.565994068901 3.881011061769 4.031589487633 4.046712572999 4.250743998793 4.454833220384 4.839355407298 4.903526324566 5.064050280272 5.225450487761 5.287343433724 5.360839875843 5.512493473242 5.626087367413 5.638674808357 5.766197578579 5.868340766014 5.955572885518 5.971045853568 6.048129319415 6.337571367214 6.479707835223 6.553490564399 6.564685180462 6.618241752485 6.682411222688 6.713139257903 6.733759586106 6.882585068681 7.016114087143 7.077022329461 7.101427178535 7.185460649096 7.199988451825 7.201885308745 7.241062389813 7.33720048372 7.353414132665 7.448113800382 7.473257993589 7.569212791326 7.618068496257 7.905859998385 8.138751335806 8.253265231276 8.313039838958 8.357591688463 8.452541146813 8.509994387487 8.742629493656 8.862240273602 8.87269639618 8.878907925227 9.228929293672 9.338820540427 9.444703953576 9.555763698145 9.574506304747 9.598126975355 9.642467378217 9.65627024706 9.795174516039 9.833070712467 9.926676868444 9.971887074466 10.011198330196 10.095641109549 10.09955942519 10.157291856271 10.257878956788 10.703328641406 11.022623305611 11.033386816427 11.139169457762 11.16259960964 11.263401534182 11.280992888725 11.817002923749 11.922877195258 12.010068780621 12.039276833948 12.092783301656 12.155577459755 12.219955559915 12.247983260763 12.34566966817 12.362982413785 12.404232536777 12.415928077756 12.528244907909 12.635052127624 12.673207711961 12.688078938886 12.838742472213 12.860630531864 13.159349521049 13.205350916823 13.313977854911 13.486011020683 13.487377478526 13.497591966678 13.595102160094 13.777084052022 13.889065488597 13.899168966128 14.256527803362 14.63143094932 14.841963079399 14.905196739039 14.976455098372 15.352647826822 15.358380519464 15.451228369154 15.511223057818 15.645647585033 15.647666597848 15.651664227754 15.709952066641 15.743193090737 16.132350103022 16.145155779553 16.189697725745 16.224815334683 16.290379963119 16.303018826762 16.419706179417 16.457976274303 16.670399994003 16.723888431579 16.974279609888 16.980909350036 17.005348894844 17.123267847551 17.206552199158 17.290161952355 17.490486004606 17.521327488616 17.592452282338 17.666528177383 17.915086413081 17.924951443923 18.178981894719 18.264771458826 18.27344850706 18.538374099928 18.570908141481 18.609264162891 18.610204237957 18.720288828966 18.905021594066 18.919154665422 19.02333273084 19.149326111851 19.333454359 19.367619775703 19.398371548079 19.418606591936 19.469326604262 19.557639508458 19.638119248438 19.640150494318 19.658175719516 19.834749826757 19.880922916361 19.88139357041 19.897227721033 20.01049113523 20.094799438445 20.12627160453 20.247922469874 20.380798257249 20.414832931073 20.742347248844 20.799137664192 20.827739761443 20.968842202372 21.054681499155 21.105115879814 21.194774966893 21.421148324479 21.506070405635 21.607936278637 21.633178277926 21.855328967773 22.160557133461 22.274517929814 22.333780332559 22.393418271992 22.580764259978 22.965064918302 23.085288775027 23.097641439763 23.13294345309 23.278625308946 23.446717529401 23.499789779063 23.550291653838 23.662819855522 23.875769795129 23.904510842736 23.991564425369 24.02913830961 24.242621354608 24.579058399913 24.696996693277 24.785782834321 24.914973761201 25.022757249615 25.092337195705 25.168523972835 25.481070808601 25.507276532769 25.610556233834 25.66078731366 25.715926912673 25.812372269222 25.905612557263 25.970023028095 25.97196100623 26.035473777793 26.07136649938 26.197270851106 26.305202870972 26.33916934423 26.3734293067 26.421792875359 26.518030380936 26.65632830159 26.712324408597 26.923069169092 26.937626566937 26.948481276786 26.983903690011 26.993595965469 27.077984812728 27.121687614105 27.211060521936 27.291315720512 27.376723694076 27.380144035912 27.48604497445 27.833298522378 27.938883483244 27.977596492459 28.034057542571 28.059065692069 28.285929091338 28.301158453863 28.346975742259 28.357207803744 28.414453958887 28.828234934938 29.050726400661 29.080882991983 29.244972749776 29.321980435731 29.443682385265 29.503089735097 29.51365099946 29.52413918302 29.776067396028 29.819501961622 29.944762714113 30.008108975885 30.684648027879 30.868621306387 30.884808315058 31.119826044033 31.322416925743 31.326245217031 31.343977774546 31.414969567268 31.51056620966 31.528820069848 31.542038440809 31.69302078637 31.881413675029 32.081612324582 32.246284234715 32.299284522529 32.383472618702 32.398551719721 32.45083872273 32.454217401285 32.461384939716 32.866369623596 32.985913480224 33.032640736865 33.09307064405 33.147556356864 33.275589777245 33.280781032463 33.482058306084 33.527549490563 33.898545549753 33.900222326352 34.093880050101 34.120112981018 34.12129130421 34.266070712409 34.310695994461 34.599157169671 34.730087006073 34.868716141275 34.887545638797 34.929006893063 35.002620003062 35.069866054745 35.075453060034 35.116850952301 35.139164873111 35.158947823857 35.160817370899 35.179569266019 35.33741053823 35.399670272628 35.425020843142 35.632623949186 35.674989659322 35.963444088163 36.226665974418 36.32037984619 36.442259526524 36.533055929256 36.536291609721 36.689374732348 36.707370466503 36.776690443457 36.873838659266 36.879006949846 36.965099313514 37.085196404168 37.112363211202 37.600276500001 37.872411325592 37.903508106089 37.998691076843 38.112350726369 38.189058691826 38.388775888575 38.477913746266 38.616881452644 38.74785998978 39.081653423165 39.119042072755 39.199840078095 39.250626590364 39.274501877649 39.298054334991 39.323214196302 39.34381740115 39.36850332803 39.65741088722 39.741708764761 39.876243508084 39.936411406736 40.0038358637 40.355283731754 40.381085008148 40.495198798434 40.524549563626 40.533464992626 40.539443088918 40.54525032513 40.602240081661 40.66915145403 40.706518433469 40.919385442922 41.038571253287 41.41324071467 41.460682343703 41.55682630086 41.576623074393 41.654820646481 41.657319481812 41.8501554955 41.857117262607 41.993310435038 42.107064285592 42.172187358784 42.232645480618 42.345681035209 42.422593015319 42.51599904858 42.742983050158 42.868403377167 43.332368629804 43.395761631743 43.420210733947 43.481094025321 43.589884468682 43.826776285766 43.857336775947 43.872096379236 43.874183101097 43.900218242252 44.042256587811 44.255612916558 44.294181685963 44.528966062106 44.577329900855 44.681114908404 44.769865101252 44.809122404071 44.986936737754 45.060273505071 45.159423934361 45.159429469551 45.365511593639 45.402887923021 45.434845388508 45.490262471413 45.650234415597 45.866810783684 45.887345560558 46.001251325625 46.306569792584 46.367474253855 46.483785582198 46.549835890173 46.57410773954 46.729574033321 47.024022061063 47.050086074001 47.181336873298 47.393611538692 47.422906684541 47.460549619693 47.484541971637 47.800251525779 47.873274292303 47.937093152862 47.939692927381 48.064028005176 48.087280507014 48.103967971137 48.159251808202 48.290349045018 48.337216692616 48.441137256274 48.50342018725 48.527612151727 48.560133753525 48.580769552885 48.669148118488 48.833955735804 49.033359655932 49.170827651312 49.183330910304 49.295676960259 49.368529344532 49.400949255881 49.415113459361 49.434339603445 49.560520870794 49.682420805312 49.732848798637 49.795052490545 49.87839031461 50.061916654904 50.082162531274 50.105086963795 50.120734540833 50.138761970791 50.205716029877 50.219050092204 50.262995631253 50.391038066651 50.673101661493 50.676194290649 50.821149768292 50.958584069734 51.096680379301 51.106397147138 51.340446343204 51.364966152468 51.373677010794 51.512008657409 51.592347833676 51.723910459506 51.811731967378 51.816400741742 52.143250381824 52.16671596675 52.201267925121 52.235083396605 52.262636190309 52.375728038228 52.386296755638 52.392808042117 52.394464651559 52.475578753782 52.740834605334 52.741762907772 52.852603883193 53.031602843641 53.185385715089 53.600982824645 53.634073812763 53.755642860099 53.843930914595 53.863975134104 53.870584335173 53.942408983184 54.008889758139 54.095746331286 54.475148709595 54.630049877511 54.839205534773 54.9324667203 54.973739706973 54.998381289194 55.324273386912 55.385001315774 55.411359027058 55.622447904496 55.920667972043 55.988448172249 56.272112191587 56.397835891144 56.558381767451 56.624966016115 56.724512380452 56.847800426755 57.055176573065 57.12412002685 57.158795357229 57.344938521527 57.533948691337 57.555558312996 57.651759505655 57.80018375392 57.801516278403 58.167482011479 58.210135592683 58.408410483143 58.424443892592 58.576050785575 58.976845751062 59.397031693687 59.462111427923 59.602178997619 59.670973345465 59.671378977597 59.773397686392 59.804797476198 59.850776607976 59.903623330806 59.918345834537 59.974246601536 60.14690993951 60.182269597036 60.203322925856 60.254594390119 60.326198921918 60.339056945646 60.364458083481 60.759221410237 60.794562352818 60.89153789926 61.081609970285 62.103863185557","1 1 2 3 4 4 4 3 3 3 3 4 4 5 4 5 2 3 4 4 3 3 3 3 3 4 2 2 2 3 4 4 5 5 5 2 2 3 2 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 1 1 1 2 2 2 3 4 3 3 4 4 4 5 6 7 7 8 8 9 9 9 7 6 6 6 7 7 7 6 6 7 8 5 5 5 5 6 6 7 8 7 8 8 9 9 9 10 11 11 7 5 6 6 7 7 7 3 3 3 4 4 5 5 6 6 7 7 8 8 8 9 9 9 10 8 8 8 7 8 9 9 9 8 9 7 4 3 3 4 1 2 2 2 2 3 4 4 5 2 3 3 4 4 5 5 6 5 5 4 4 5 5 5 5 4 5 5 6 4 5 4 4 5 3 4 4 5 5 4 5 5 5 4 5 5 6 7 7 7 8 9 8 8 9 10 10 10 11 11 10 11 9 9 10 10 10 10 10 9 9 9 10 9 7 7 7 7 6 4 3 4 5 5 4 4 5 5 4 4 4 5 4 2 1 1 1 1 1 2 1 1 1 2 2 2 2 3 4 4 5 4 4 5 6 6 6 6 6 5 6 7 7 8 9 9 9 9 10 11 10 8 8 9 9 10 8 9 10 11 11 8 7 8 7 7 7 7 8 9 8 8 8 8 2 2 2 1 1 1 2 3 3 3 4 4 3 2 1 2 2 3 3 4 5 2 2 2 3 3 3 4 3 3 1 2 1 2 3 2 3 1 1 1 1 2 2 2 3 4 5 6 7 7 7 7 8 7 7 6 4 4 4 4 5 4 5 5 5 6 7 6 7 3 1 2 2 2 2 1 1 1 1 1 1 1 2 3 3 4 5 6 4 4 4 4 4 2 3 2 3 4 5 6 6 7 7 6 6 3 4 4 5 5 6 5 6 5 5 6 6 6 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 166 167 168 169 170 171 172 173 174 175 176 177 178 179 180 181 182 183 184 185"
